"Tag Code","Site Name","First Time Value","Count"
"384.3B23AC05B3","BCC - BON PH2 Corner Collector","5/28/2021 4:33:50 AM","1"
"3DD.003D795246","B2J - Bonneville PH2 Juvenile","5/27/2021 5:38:13 PM","1"
"384.3B23AC04D8","BCC - BON PH2 Corner Collector","5/27/2021 12:50:08 PM","1"
"384.3B23AD639E","BCC - BON PH2 Corner Collector","5/26/2021 9:56:51 PM","1"
"3DD.0077B38B83","B2J - Bonneville PH2 Juvenile","5/26/2021 5:58:14 PM","1"
"3DD.003D58134F","BCC - BON PH2 Corner Collector","5/26/2021 4:23:56 PM","1"
"3DD.003D582F25","B2J - Bonneville PH2 Juvenile","5/26/2021 7:32:29 AM","1"
"3DD.0077B3165B","BCC - BON PH2 Corner Collector","5/25/2021 7:33:37 PM","1"
"3DD.003D5810DA","BCC - BON PH2 Corner Collector","5/25/2021 5:51:31 PM","1"
"3DD.003D582EB8","BCC - BON PH2 Corner Collector","5/25/2021 10:06:08 AM","1"
"3DD.003D5816B8","BCC - BON PH2 Corner Collector","5/25/2021 7:58:47 AM","1"
"384.3B23ABB348","BCC - BON PH2 Corner Collector","5/25/2021 7:47:48 AM","1"
"384.3B23AC1604","BCC - BON PH2 Corner Collector","5/24/2021 5:49:13 PM","1"
"3DD.0077B2C19B","BCC - BON PH2 Corner Collector","5/24/2021 3:19:07 PM","1"
"384.3B23AC2B74","BCC - BON PH2 Corner Collector","5/24/2021 11:03:19 AM","1"
"3DD.003D794BD0","BCC - BON PH2 Corner Collector","5/23/2021 9:51:00 PM","1"
"3DD.003D581A10","BCC - BON PH2 Corner Collector","5/23/2021 9:12:25 PM","1"
"3DD.003D58177E","BCC - BON PH2 Corner Collector","5/23/2021 7:53:26 PM","1"
"3DD.003D58121B","B2J - Bonneville PH2 Juvenile","5/23/2021 4:17:23 PM","1"
"384.3B23ABA6D8","BCC - BON PH2 Corner Collector","5/23/2021 2:31:16 PM","1"
"3DD.003D5811A1","BCC - BON PH2 Corner Collector","5/23/2021 2:22:42 PM","1"
"3DD.003D794D35","BCC - BON PH2 Corner Collector","5/23/2021 2:22:29 PM","1"
"3DD.003D581619","BCC - BON PH2 Corner Collector","5/23/2021 1:30:41 PM","1"
"3DD.003D581765","BCC - BON PH2 Corner Collector","5/23/2021 12:47:43 PM","1"
"3DD.003D581865","BCC - BON PH2 Corner Collector","5/23/2021 12:30:42 PM","1"
"3DD.0077B2D5FD","BCC - BON PH2 Corner Collector","5/23/2021 12:21:44 PM","1"
"3DD.003D58184A","B2J - Bonneville PH2 Juvenile","5/23/2021 10:47:01 AM","1"
"384.3B23ABFBD3","B2J - Bonneville PH2 Juvenile","5/23/2021 8:09:49 AM","1"
"3DD.003D79531D","BCC - BON PH2 Corner Collector","5/23/2021 4:35:44 AM","1"
"384.3B23AC13AC","BCC - BON PH2 Corner Collector","5/23/2021 1:53:30 AM","1"
"3DD.003D581895","BCC - BON PH2 Corner Collector","5/22/2021 8:55:20 PM","1"
"3DD.003D58134B","BCC - BON PH2 Corner Collector","5/22/2021 8:35:24 PM","1"
"3DD.003D581985","BCC - BON PH2 Corner Collector","5/22/2021 8:10:46 PM","1"
"384.3B23ABB5C8","B2J - Bonneville PH2 Juvenile","5/22/2021 3:56:23 PM","1"
"384.3B23AC26E5","B2J - Bonneville PH2 Juvenile","5/22/2021 12:59:43 PM","1"
"384.3B23AD32EA","BCC - BON PH2 Corner Collector","5/22/2021 10:42:16 AM","1"
"384.3B23AC11AE","BCC - BON PH2 Corner Collector","5/22/2021 5:18:22 AM","1"
"3DD.003D582E92","BCC - BON PH2 Corner Collector","5/22/2021 4:48:46 AM","1"
"3DD.0077B31DA2","BCC - BON PH2 Corner Collector","5/22/2021 12:20:58 AM","1"
"384.3B23AC16B3","BCC - BON PH2 Corner Collector","5/21/2021 11:59:49 PM","1"
"3DD.003D5818C2","BCC - BON PH2 Corner Collector","5/21/2021 7:06:59 PM","1"
"384.3B23ACD95C","BCC - BON PH2 Corner Collector","5/21/2021 6:21:42 PM","1"
"3DD.003D58164B","BCC - BON PH2 Corner Collector","5/21/2021 5:29:03 PM","1"
"3DD.003D5817F8","B2J - Bonneville PH2 Juvenile","5/21/2021 2:42:25 PM","1"
"384.3B23AC06E0","B2J - Bonneville PH2 Juvenile","5/21/2021 1:09:41 PM","1"
"3DD.003D581959","B2J - Bonneville PH2 Juvenile","5/21/2021 11:23:46 AM","1"
"384.3B23AB9E3A","B2J - Bonneville PH2 Juvenile","5/21/2021 10:04:14 AM","1"
"3DD.003D581476","B2J - Bonneville PH2 Juvenile","5/21/2021 9:46:34 AM","1"
"3DD.003D5816C9","BCC - BON PH2 Corner Collector","5/21/2021 9:25:54 AM","1"
"3DD.003D58130A","B2J - Bonneville PH2 Juvenile","5/21/2021 9:23:09 AM","1"
"3DD.003D582E77","BCC - BON PH2 Corner Collector","5/21/2021 8:18:59 AM","1"
"3DD.003D582E5B","BCC - BON PH2 Corner Collector","5/21/2021 8:08:01 AM","1"
"384.3B23AD4E9B","BCC - BON PH2 Corner Collector","5/21/2021 6:38:58 AM","1"
"384.3B23AC25C6","BCC - BON PH2 Corner Collector","5/21/2021 6:29:19 AM","1"
"3DD.003D794CC2","BCC - BON PH2 Corner Collector","5/21/2021 4:54:26 AM","1"
"3DD.003D581A12","BCC - BON PH2 Corner Collector","5/21/2021 4:22:10 AM","1"
"384.3B23ABA67A","BCC - BON PH2 Corner Collector","5/21/2021 1:54:36 AM","1"
"384.3B23ABEB42","BCC - BON PH2 Corner Collector","5/21/2021 1:10:02 AM","1"
"3DD.003D581838","B2J - Bonneville PH2 Juvenile","5/20/2021 9:05:08 PM","1"
"3DD.003D5819D5","BCC - BON PH2 Corner Collector","5/20/2021 8:03:04 PM","1"
"3DD.003D583002","BCC - BON PH2 Corner Collector","5/20/2021 7:58:12 PM","1"
"384.3B23ABA905","B2J - Bonneville PH2 Juvenile","5/20/2021 7:34:16 PM","1"
"3DD.003D5811E7","BCC - BON PH2 Corner Collector","5/20/2021 6:52:02 PM","1"
"3DD.003D580FCB","BCC - BON PH2 Corner Collector","5/20/2021 6:51:24 PM","1"
"3DD.0077B27B93","BCC - BON PH2 Corner Collector","5/20/2021 6:45:38 PM","1"
"3DD.0077B3DCAA","BCC - BON PH2 Corner Collector","5/20/2021 12:27:46 PM","1"
"384.3B23ABE83E","B2J - Bonneville PH2 Juvenile","5/20/2021 10:59:50 AM","1"
"3DD.003D58145E","BCC - BON PH2 Corner Collector","5/20/2021 10:16:07 AM","1"
"3DD.003D794BC9","BCC - BON PH2 Corner Collector","5/20/2021 9:06:39 AM","1"
"3DD.003D58167F","BCC - BON PH2 Corner Collector","5/20/2021 7:52:17 AM","1"
"3DD.003D58175E","B2J - Bonneville PH2 Juvenile","5/20/2021 7:24:44 AM","1"
"3DD.003D794BD1","BCC - BON PH2 Corner Collector","5/20/2021 7:05:11 AM","1"
"384.3B23ABC06A","B2J - Bonneville PH2 Juvenile","5/20/2021 7:00:52 AM","1"
"3DD.003D580F6C","BCC - BON PH2 Corner Collector","5/20/2021 6:39:32 AM","1"
"3DD.003D581766","BCC - BON PH2 Corner Collector","5/20/2021 6:27:30 AM","1"
"3DD.003D794C13","BCC - BON PH2 Corner Collector","5/20/2021 6:17:11 AM","1"
"3DD.003D581578","B2J - Bonneville PH2 Juvenile","5/20/2021 6:02:56 AM","1"
"3DD.003D58139C","B2J - Bonneville PH2 Juvenile","5/20/2021 4:51:38 AM","1"
"384.3B23ABD0E6","BCC - BON PH2 Corner Collector","5/20/2021 4:22:55 AM","1"
"384.3B23ABD3EA","BCC - BON PH2 Corner Collector","5/20/2021 4:20:16 AM","1"
"3DD.0077B31E74","BCC - BON PH2 Corner Collector","5/20/2021 12:09:04 AM","1"
"3DD.0077B2B5E3","B2J - Bonneville PH2 Juvenile","5/19/2021 9:27:39 PM","1"
"3DD.003D581691","B2J - Bonneville PH2 Juvenile","5/19/2021 7:49:34 PM","1"
"384.3B23ABF9F5","B2J - Bonneville PH2 Juvenile","5/19/2021 7:42:15 PM","1"
"3DD.0077B33586","BCC - BON PH2 Corner Collector","5/19/2021 7:22:28 PM","1"
"3DD.003D581549","B2J - Bonneville PH2 Juvenile","5/19/2021 6:22:40 PM","1"
"384.3B23AB9EBD","BCC - BON PH2 Corner Collector","5/19/2021 5:32:34 PM","1"
"384.3B23AD33B7","BCC - BON PH2 Corner Collector","5/19/2021 3:16:30 PM","1"
"3DD.003D5817C8","BCC - BON PH2 Corner Collector","5/19/2021 3:09:37 PM","1"
"384.3B23AD627A","BCC - BON PH2 Corner Collector","5/19/2021 2:56:17 PM","1"
"384.3B23ACFB29","BCC - BON PH2 Corner Collector","5/19/2021 1:40:36 PM","1"
"384.3B23AD402E","BCC - BON PH2 Corner Collector","5/19/2021 1:28:50 PM","1"
"384.3B23ABDFC5","B2J - Bonneville PH2 Juvenile","5/19/2021 12:02:41 PM","1"
"3DD.003D795308","BCC - BON PH2 Corner Collector","5/19/2021 11:14:25 AM","1"
"384.3B23AC1467","BCC - BON PH2 Corner Collector","5/19/2021 11:04:52 AM","1"
"384.3B23AB9E94","BCC - BON PH2 Corner Collector","5/19/2021 10:27:19 AM","1"
"384.3B23AD1721","BCC - BON PH2 Corner Collector","5/19/2021 9:29:06 AM","1"
"3DD.003D581442","BCC - BON PH2 Corner Collector","5/19/2021 8:36:48 AM","1"
"384.3B23AB9E17","BCC - BON PH2 Corner Collector","5/19/2021 8:15:46 AM","1"
"3DD.003D580F67","BCC - BON PH2 Corner Collector","5/19/2021 7:00:51 AM","1"
"384.3B23ABC307","BCC - BON PH2 Corner Collector","5/19/2021 6:08:26 AM","1"
"3DD.003D5815FB","B2J - Bonneville PH2 Juvenile","5/19/2021 6:04:43 AM","1"
"3DD.003D5813DC","BCC - BON PH2 Corner Collector","5/19/2021 5:03:29 AM","1"
"3DD.003D580FB4","BCC - BON PH2 Corner Collector","5/19/2021 4:27:56 AM","1"
"3DD.003D5811CA","B2J - Bonneville PH2 Juvenile","5/19/2021 4:07:39 AM","1"
"3DD.003D5810E1","BCC - BON PH2 Corner Collector","5/19/2021 4:01:49 AM","1"
"3DD.0077B2C541","B2J - Bonneville PH2 Juvenile","5/18/2021 9:25:56 PM","1"
"3DD.003D581879","BCC - BON PH2 Corner Collector","5/18/2021 9:23:37 PM","1"
"384.3B23ABDEC0","B2J - Bonneville PH2 Juvenile","5/18/2021 8:53:23 PM","1"
"384.3B23AC1E19","BCC - BON PH2 Corner Collector","5/18/2021 8:04:14 PM","1"
"3DD.003D5816A7","BCC - BON PH2 Corner Collector","5/18/2021 7:11:08 PM","1"
"3DD.003D581471","BCC - BON PH2 Corner Collector","5/18/2021 6:55:22 PM","1"
"384.3B23ABF96E","BCC - BON PH2 Corner Collector","5/18/2021 6:32:06 PM","1"
"384.3B23ABFB43","BCC - BON PH2 Corner Collector","5/18/2021 6:31:11 PM","1"
"3DD.003D58197D","BCC - BON PH2 Corner Collector","5/18/2021 6:19:20 PM","1"
"384.3B23ABD404","BCC - BON PH2 Corner Collector","5/18/2021 5:49:20 PM","1"
"3DD.0077B2C39C","BCC - BON PH2 Corner Collector","5/18/2021 5:09:21 PM","1"
"3DD.003D581294","BCC - BON PH2 Corner Collector","5/18/2021 5:08:41 PM","1"
"3DD.003D58139B","BCC - BON PH2 Corner Collector","5/18/2021 4:49:51 PM","1"
"3DD.003D5819EF","BCC - BON PH2 Corner Collector","5/18/2021 2:23:24 PM","1"
"3DD.003D581663","B2J - Bonneville PH2 Juvenile","5/18/2021 1:50:31 PM","1"
"3DD.003D581A76","B2J - Bonneville PH2 Juvenile","5/18/2021 11:42:57 AM","1"
"3DD.003D58198B","BCC - BON PH2 Corner Collector","5/18/2021 9:06:39 AM","1"
"3DD.003D5812F9","B2J - Bonneville PH2 Juvenile","5/18/2021 8:03:27 AM","1"
"3DD.003D5813AB","BCC - BON PH2 Corner Collector","5/18/2021 7:07:20 AM","1"
"3DD.003D581662","BCC - BON PH2 Corner Collector","5/18/2021 5:59:08 AM","1"
"3DD.003D581468","BCC - BON PH2 Corner Collector","5/18/2021 4:18:05 AM","1"
"3DD.003D5814A8","BCC - BON PH2 Corner Collector","5/18/2021 1:51:37 AM","1"
"3DD.003D581550","B2J - Bonneville PH2 Juvenile","5/18/2021 1:37:52 AM","1"
"384.3B23AD5898","B2J - Bonneville PH2 Juvenile","5/17/2021 9:13:56 PM","1"
"384.3B23ABFD06","BCC - BON PH2 Corner Collector","5/17/2021 8:07:05 PM","1"
"384.3B23ABA8BE","BCC - BON PH2 Corner Collector","5/17/2021 7:32:54 PM","1"
"384.3B239B9284","BCC - BON PH2 Corner Collector","5/17/2021 7:17:00 PM","1"
"384.3B23ABA9BE","BCC - BON PH2 Corner Collector","5/17/2021 6:49:28 PM","1"
"3DD.003D5812E8","BCC - BON PH2 Corner Collector","5/17/2021 6:01:57 PM","1"
"3DD.0077B2C81B","B2J - Bonneville PH2 Juvenile","5/17/2021 5:33:39 PM","1"
"3DD.003D5816E0","BCC - BON PH2 Corner Collector","5/17/2021 1:31:12 PM","1"
"384.3B23AB9E01","B2J - Bonneville PH2 Juvenile","5/17/2021 6:18:06 AM","1"
"384.3B23ABCEA7","BCC - BON PH2 Corner Collector","5/17/2021 5:50:00 AM","1"
"3DD.003D58120D","BCC - BON PH2 Corner Collector","5/16/2021 9:48:16 PM","1"
"3DD.003D58142E","B2J - Bonneville PH2 Juvenile","5/16/2021 9:45:56 PM","1"
"3DD.003D582E8A","B2J - Bonneville PH2 Juvenile","5/16/2021 9:21:19 PM","1"
"384.3B23ACEF97","BCC - BON PH2 Corner Collector","5/16/2021 8:02:51 PM","1"
"3DD.003D5814E3","BCC - BON PH2 Corner Collector","5/16/2021 7:05:40 PM","1"
"3DD.003D581A75","BCC - BON PH2 Corner Collector","5/16/2021 6:41:56 PM","1"
"384.3B23ABEAE1","BCC - BON PH2 Corner Collector","5/16/2021 6:31:57 PM","1"
"3DD.0077B3A46D","B2J - Bonneville PH2 Juvenile","5/16/2021 9:51:31 AM","1"
"3DD.003D582EF2","BCC - BON PH2 Corner Collector","5/16/2021 6:46:45 AM","1"
"3DD.003D581A7B","BCC - BON PH2 Corner Collector","5/16/2021 4:08:41 AM","1"
"3DD.003D581885","BCC - BON PH2 Corner Collector","5/15/2021 6:18:01 PM","1"
"3DD.003D581930","BCC - BON PH2 Corner Collector","5/15/2021 5:40:52 PM","1"
"384.3B23AB94BF","BCC - BON PH2 Corner Collector","5/15/2021 5:17:16 PM","1"
"3DD.003D58182A","BCC - BON PH2 Corner Collector","5/15/2021 6:46:25 AM","1"
"3DD.003D5818A1","BCC - BON PH2 Corner Collector","5/15/2021 5:40:09 AM","1"
"3DD.003D5812C7","BCC - BON PH2 Corner Collector","5/15/2021 4:20:34 AM","1"
"384.3B23AD2332","B2J - Bonneville PH2 Juvenile","5/14/2021 9:06:29 PM","1"
"3DD.003D5812C9","BCC - BON PH2 Corner Collector","5/14/2021 8:27:26 PM","1"
"3DD.003D581432","BCC - BON PH2 Corner Collector","5/14/2021 7:35:38 PM","1"
"3DD.003D581A03","BCC - BON PH2 Corner Collector","5/14/2021 7:06:55 PM","1"
"384.3B23AC1293","BCC - BON PH2 Corner Collector","5/14/2021 6:57:45 PM","1"
"3DD.003D5810FC","BCC - BON PH2 Corner Collector","5/14/2021 6:51:33 PM","1"
"384.3B23AD62BB","BCC - BON PH2 Corner Collector","5/14/2021 6:12:03 PM","1"
"3DD.003D794C4A","BCC - BON PH2 Corner Collector","5/14/2021 6:37:59 AM","1"
"3DD.003D581A5E","BCC - BON PH2 Corner Collector","5/14/2021 6:14:58 AM","1"
"3DD.003D5812CC","BCC - BON PH2 Corner Collector","5/13/2021 7:28:20 PM","1"
"3DD.003D582E8E","BCC - BON PH2 Corner Collector","5/13/2021 5:00:44 PM","1"
"3DD.003D5817F3","B2J - Bonneville PH2 Juvenile","5/13/2021 2:04:31 PM","1"
"384.3B23AB96D3","BCC - BON PH2 Corner Collector","5/13/2021 12:51:48 PM","1"
"3DD.003D581921","BCC - BON PH2 Corner Collector","5/13/2021 6:29:05 AM","1"
"384.3B23ABF9D5","BCC - BON PH2 Corner Collector","5/13/2021 4:29:20 AM","1"
"3DD.003D581833","BCC - BON PH2 Corner Collector","5/13/2021 4:28:50 AM","1"
"3DD.003D580FBB","BCC - BON PH2 Corner Collector","5/13/2021 1:40:55 AM","1"
"3DD.0077B31DA4","B2J - Bonneville PH2 Juvenile","5/12/2021 9:09:46 PM","1"
"3DD.003D581323","BCC - BON PH2 Corner Collector","5/12/2021 5:19:16 PM","1"
"3DD.0077AF4330","BCC - BON PH2 Corner Collector","5/12/2021 4:00:51 PM","1"
"3DD.003D58112F","B2J - Bonneville PH2 Juvenile","5/12/2021 3:20:35 PM","1"
"3DD.003D581834","BCC - BON PH2 Corner Collector","5/12/2021 9:56:56 AM","1"
"384.3B23AD62FB","BCC - BON PH2 Corner Collector","5/12/2021 8:41:18 AM","1"
"3DD.0077B34359","B2J - Bonneville PH2 Juvenile","5/12/2021 5:33:55 AM","1"
"3DD.003D58114D","BCC - BON PH2 Corner Collector","5/11/2021 6:58:06 PM","1"
"384.3B23ABA983","BCC - BON PH2 Corner Collector","5/11/2021 4:06:59 PM","1"
"384.3B23ABDE1E","BCC - BON PH2 Corner Collector","5/11/2021 9:31:22 AM","1"
"3DD.003D58197E","BCC - BON PH2 Corner Collector","5/11/2021 6:55:47 AM","1"
"3DD.003D581A1B","BCC - BON PH2 Corner Collector","5/10/2021 7:35:48 PM","1"
"384.3B23ABDC21","BCC - BON PH2 Corner Collector","5/10/2021 12:54:56 PM","1"
"384.3B23ABDB96","B2J - Bonneville PH2 Juvenile","5/9/2021 10:23:28 AM","1"
"384.3B23AD15E5","BCC - BON PH2 Corner Collector","5/9/2021 3:37:00 AM","1"
"3DD.003D581724","BCC - BON PH2 Corner Collector","5/8/2021 9:04:16 PM","1"
"3DD.003D581228","B2J - Bonneville PH2 Juvenile","5/8/2021 8:30:01 PM","1"
"3DD.003D5818DC","BCC - BON PH2 Corner Collector","5/8/2021 3:24:09 PM","1"
"3DD.003D58100E","BCC - BON PH2 Corner Collector","5/8/2021 9:12:31 AM","1"
"3DD.003D5810D7","BCC - BON PH2 Corner Collector","5/7/2021 6:50:33 PM","1"
"3DD.0077B08BFA","BCC - BON PH2 Corner Collector","6/4/2020 8:19:04 PM","1"
"3DD.0077B3CE30","BCC - BON PH2 Corner Collector","6/3/2020 1:24:43 PM","1"
"3DD.0077B123D2","BCC - BON PH2 Corner Collector","6/3/2020 5:50:41 AM","1"
"3DD.003D371F1D","B2J - Bonneville PH2 Juvenile","6/1/2020 1:48:14 PM","1"
"3DD.0077B2D375","B2J - Bonneville PH2 Juvenile","5/31/2020 1:26:54 AM","1"
"3DD.003D371DFB","BCC - BON PH2 Corner Collector","5/30/2020 3:37:52 PM","1"
"3DD.0077B3294E","BCC - BON PH2 Corner Collector","5/30/2020 2:16:25 PM","1"
"3DD.0077B2EC96","B2J - Bonneville PH2 Juvenile","5/29/2020 11:36:03 PM","1"
"3DD.0077B33261","B2J - Bonneville PH2 Juvenile","5/28/2020 10:57:45 PM","1"
"3DD.0077B3E47F","BCC - BON PH2 Corner Collector","5/28/2020 6:28:38 AM","1"
"3DD.003D3706F4","BCC - BON PH2 Corner Collector","5/27/2020 4:43:07 PM","1"
"3DD.0077B3391B","B2J - Bonneville PH2 Juvenile","5/27/2020 11:25:46 AM","1"
"3DD.0077B37C30","BCC - BON PH2 Corner Collector","5/26/2020 10:01:07 AM","1"
"3DD.003D370705","BCC - BON PH2 Corner Collector","5/24/2020 4:48:39 AM","1"
"3DD.0077AF5E87","B2J - Bonneville PH2 Juvenile","5/23/2020 12:59:51 AM","1"
"3DD.0077B2FB6B","B2J - Bonneville PH2 Juvenile","5/22/2020 9:11:35 PM","1"
"3DD.0077B2D3C6","BCC - BON PH2 Corner Collector","5/22/2020 11:31:50 AM","1"
"3DD.003D3704B8","BCC - BON PH2 Corner Collector","5/21/2020 6:49:43 PM","1"
"3DD.0077AF3727","BCC - BON PH2 Corner Collector","5/21/2020 2:25:21 AM","1"
"3DD.0077735D11","BCC - BON PH2 Corner Collector","5/19/2020 10:55:38 PM","1"
"3DD.0077B228AB","BCC - BON PH2 Corner Collector","5/19/2020 5:26:34 PM","1"
"3DD.0077B2E561","BCC - BON PH2 Corner Collector","5/19/2020 11:14:49 AM","1"
"3DD.0077B34205","BCC - BON PH2 Corner Collector","5/19/2020 6:59:12 AM","1"
"3DD.003D371972","BCC - BON PH2 Corner Collector","5/19/2020 4:24:45 AM","1"
"3DD.0077AF60DD","B2J - Bonneville PH2 Juvenile","5/18/2020 11:36:01 PM","1"
"3DD.0077B3B57C","BCC - BON PH2 Corner Collector","5/18/2020 2:33:14 PM","1"
"3DD.0077B31C16","B2J - Bonneville PH2 Juvenile","5/18/2020 5:48:57 AM","1"
"3DD.0077B3A783","B2J - Bonneville PH2 Juvenile","5/18/2020 3:23:02 AM","1"
"3DD.0077B236BD","B2J - Bonneville PH2 Juvenile","5/16/2020 6:06:32 PM","1"
"3DD.003D37048A","B2J - Bonneville PH2 Juvenile","5/16/2020 3:26:25 PM","1"
"3DD.0077B33CD7","BCC - BON PH2 Corner Collector","5/16/2020 6:23:52 AM","1"
"3DD.0077B310F6","BCC - BON PH2 Corner Collector","5/16/2020 5:19:56 AM","1"
"3DD.0077B3D0C9","BCC - BON PH2 Corner Collector","5/16/2020 4:43:37 AM","1"
"3DD.0077B2B6C7","B2J - Bonneville PH2 Juvenile","5/16/2020 2:45:34 AM","1"
"3DD.0077B1574C","B2J - Bonneville PH2 Juvenile","5/15/2020 9:29:14 PM","1"
"3DD.0077B2CC6E","B2J - Bonneville PH2 Juvenile","5/15/2020 8:55:54 PM","1"
"3DD.0077B03386","B2J - Bonneville PH2 Juvenile","5/15/2020 8:43:55 PM","1"
"3DD.003D371946","BCC - BON PH2 Corner Collector","5/15/2020 6:26:58 PM","1"
"3DD.0077AF0D63","B2J - Bonneville PH2 Juvenile","5/14/2020 10:03:31 PM","1"
"3DD.0077B34C27","BCC - BON PH2 Corner Collector","5/14/2020 6:10:51 AM","1"
"3DD.0077B3A733","BCC - BON PH2 Corner Collector","5/14/2020 4:38:58 AM","1"
"3DD.0077B11960","B2J - Bonneville PH2 Juvenile","5/13/2020 8:00:33 PM","1"
"3DD.0077B30D5D","B2J - Bonneville PH2 Juvenile","5/13/2020 1:31:51 PM","1"
"3DD.0077B12581","BCC - BON PH2 Corner Collector","5/13/2020 8:40:55 AM","1"
"3DD.0077B33301","BCC - BON PH2 Corner Collector","5/13/2020 7:10:01 AM","1"
"3DD.0077B3654D","BCC - BON PH2 Corner Collector","5/13/2020 5:57:53 AM","1"
"3DD.0077B134D8","B2J - Bonneville PH2 Juvenile","5/12/2020 6:17:06 PM","1"
"3DD.0077B31CB6","B2J - Bonneville PH2 Juvenile","5/12/2020 4:12:47 PM","1"
"3DD.0077B236CE","B2J - Bonneville PH2 Juvenile","5/12/2020 3:12:29 PM","1"
"3DD.0077B2B79F","B2J - Bonneville PH2 Juvenile","5/12/2020 1:33:43 PM","1"
"3DD.007773A13A","B2J - Bonneville PH2 Juvenile","5/11/2020 10:17:27 PM","1"
"3DD.0077B2DBFC","B2J - Bonneville PH2 Juvenile","5/11/2020 9:04:42 PM","1"
"3DD.003D370F6C","B2J - Bonneville PH2 Juvenile","5/11/2020 8:43:20 PM","1"
"3DD.0077B2E47E","B2J - Bonneville PH2 Juvenile","5/11/2020 8:43:18 PM","1"
"3DD.0077AF45C4","BCC - BON PH2 Corner Collector","5/11/2020 4:14:16 PM","1"
"3DD.0077B3B309","B2J - Bonneville PH2 Juvenile","5/11/2020 3:48:34 PM","1"
"3DD.003D370F24","BCC - BON PH2 Corner Collector","5/11/2020 9:52:31 AM","1"
"3DD.0077B294E6","BCC - BON PH2 Corner Collector","5/11/2020 8:35:36 AM","1"
"3DD.0077B31DA7","B2J - Bonneville PH2 Juvenile","5/11/2020 7:56:15 AM","1"
"3DD.00775DEA38","BCC - BON PH2 Corner Collector","5/11/2020 3:55:02 AM","1"
"3DD.0077B3DCAC","B2J - Bonneville PH2 Juvenile","5/11/2020 2:03:31 AM","1"
"3DD.0077B3C391","B2J - Bonneville PH2 Juvenile","5/10/2020 9:06:07 PM","1"
"3DD.0077B3B2E8","BCC - BON PH2 Corner Collector","5/10/2020 8:00:38 PM","1"
"3DD.0077B2DA17","BCC - BON PH2 Corner Collector","5/10/2020 7:19:37 PM","1"
"3DD.0077B10927","B2J - Bonneville PH2 Juvenile","5/10/2020 4:13:59 PM","1"
"3DD.0077B028A7","B2J - Bonneville PH2 Juvenile","5/10/2020 3:39:05 PM","1"
"3DD.0077B2C887","B2J - Bonneville PH2 Juvenile","5/10/2020 10:27:39 AM","1"
"3DD.0077B15B9C","BCC - BON PH2 Corner Collector","5/10/2020 7:37:42 AM","1"
"3DD.0077B397B7","BCC - BON PH2 Corner Collector","5/10/2020 7:16:39 AM","1"
"3DD.0077B2D59D","BCC - BON PH2 Corner Collector","5/10/2020 6:30:55 AM","1"
"3DD.0077B302FD","BCC - BON PH2 Corner Collector","5/10/2020 3:22:52 AM","1"
"3DD.0077B335BE","BCC - BON PH2 Corner Collector","5/10/2020 3:05:01 AM","1"
"3DD.0077B03431","BCC - BON PH2 Corner Collector","5/10/2020 2:33:54 AM","1"
"3DD.003D37194B","B2J - Bonneville PH2 Juvenile","5/10/2020 1:33:40 AM","1"
"3DD.007773D6AE","B2J - Bonneville PH2 Juvenile","5/9/2020 8:57:54 PM","1"
"3DD.0077B07425","B2J - Bonneville PH2 Juvenile","5/9/2020 8:22:37 PM","1"
"3DD.0077733446","B2J - Bonneville PH2 Juvenile","5/9/2020 4:56:20 PM","1"
"3DD.003D371948","B2J - Bonneville PH2 Juvenile","5/9/2020 2:40:47 PM","1"
"3DD.003D3718FC","B2J - Bonneville PH2 Juvenile","5/9/2020 12:29:43 PM","1"
"3DD.0077B06FBA","BCC - BON PH2 Corner Collector","5/9/2020 9:18:08 AM","1"
"3DD.0077B317BD","BCC - BON PH2 Corner Collector","5/9/2020 6:01:40 AM","1"
"3DD.0077B27AE8","BCC - BON PH2 Corner Collector","5/9/2020 4:27:09 AM","1"
"3DD.0077B2E6B0","BCC - BON PH2 Corner Collector","5/9/2020 12:08:40 AM","1"
"3DD.0077AF6070","BCC - BON PH2 Corner Collector","5/8/2020 11:57:14 PM","1"
"3DD.0077B34A99","B2J - Bonneville PH2 Juvenile","5/8/2020 10:22:25 PM","1"
"3DD.0077B2F6F4","BCC - BON PH2 Corner Collector","5/8/2020 7:39:48 PM","1"
"3DD.0077B36433","BCC - BON PH2 Corner Collector","5/8/2020 7:35:58 PM","1"
"3DD.0077B28811","B2J - Bonneville PH2 Juvenile","5/8/2020 6:43:54 PM","1"
"3DD.0077B165F9","B2J - Bonneville PH2 Juvenile","5/8/2020 6:19:33 PM","1"
"3DD.0077B39A52","B2J - Bonneville PH2 Juvenile","5/8/2020 3:33:42 PM","1"
"3DD.003D3704AA","B2J - Bonneville PH2 Juvenile","5/8/2020 12:28:55 PM","1"
"3DD.0077AF2711","B2J - Bonneville PH2 Juvenile","5/8/2020 11:54:20 AM","1"
"3DD.0077B2FBFB","B2J - Bonneville PH2 Juvenile","5/8/2020 9:59:38 AM","1"
"3DD.0077B2F3ED","B2J - Bonneville PH2 Juvenile","5/7/2020 10:23:59 PM","1"
"3DD.0077B2E774","BCC - BON PH2 Corner Collector","5/7/2020 7:46:08 PM","1"
"3DD.007773FF83","BCC - BON PH2 Corner Collector","5/7/2020 7:24:09 PM","1"
